account_id,customer_id,account_number,account_type,currency,balance,status,created_at,updated_at
1257575b-962f-4673-8c92-08256401976d,bbe197f4-b1ff-4fbd-8717-dd60a3817d4b,RNQW64422817379929,Savings,PHP,205039.78,ACTIVE,2023-01-18,2024-10-26
b8a00fe9-f215-48fb-95d6-103c21e11d2f,cb37e696-0433-4474-a040-367649abbeaa,TFQG30144764494333,Savings,PHP,237724.88,ACTIVE,2021-05-09,2025-12-26
88b775c1-f518-4f5e-a4af-bdee3f9f3e31,205ae06c-0ecf-4c2f-a37d-11b9015fc1b3,ZUFY91769395955705,Savings,PHP,173487.36,ACTIVE,2019-10-31,2023-03-16
2d16e376-1141-4bc5-82ec-ef1f4f428a3c,ec121054-e38a-4c2b-8217-8106bf85847b,AKRL51003028119521,Savings,PHP,26569.82,ACTIVE,2025-05-24,2025-09-14
c37ef8dc-9fef-4a2e-88de-819f4cf2e42a,98cbe646-2bf3-487c-aaac-6d4f5a381ba7,GYJY06861513131304,Savings,PHP,353991.03,ACTIVE,2019-12-12,2022-07-26
75f301e7-e848-4619-b019-6eaf45f85f91,72df6bc8-4aa2-4be6-8e03-43dfe524b2b5,BGBC36966071465943,Checking,PHP,125109.43,ACTIVE,2020-07-17,2023-12-30
bc892802-22a2-47bf-ba13-3d80d41045a8,62c5d95e-e59a-42c1-84b5-daacb2e0f52b,KGZW50444571494308,Checking,PHP,44323.18,ACTIVE,2022-10-06,2024-05-30
ce07fcce-1693-4589-995c-b3462d680fd8,6d5157ce-cf1d-4d23-b6a5-1e45c6756d31,HSLM61776860514854,Savings,PHP,54540.9,ACTIVE,2026-01-17,2026-01-23
78c3a4bf-9ed6-417b-abd4-9fe7caaa35fc,53208a88-8bcc-400f-9dab-32e9d0a8cc1b,BCIK92465745386956,Checking,PHP,144952.41,ACTIVE,2024-09-10,2024-11-22
e411eb21-ada2-4582-a7aa-02bd90302393,ed1aad8c-be64-4dfa-ae97-13ea427508c2,KWWD62141843371937,Checking,PHP,134201.71,ACTIVE,2023-12-03,2024-02-12
6a783a44-17fb-4bd6-984f-a1680dcd3490,8217e071-a862-4693-ba5a-277b54d5d0b7,BHMI66852954950324,Checking,PHP,472424.34,ACTIVE,2023-10-13,2024-01-12
31d7f927-2bf0-4dfc-9f3f-e387ff293872,f441e4eb-0b9b-48c5-8384-d03885bfbb39,HSOJ30102017706551,Checking,PHP,145709.2,ACTIVE,2021-02-13,2022-02-03
9af58df8-eb82-46f9-9e4a-49b303b73eb5,7acc675f-a97f-4b73-b6a7-133a068236e8,UNXC13002748143908,Checking,PHP,405324.33,ACTIVE,2023-04-21,2024-11-17
f43a5c78-6f08-49c9-8037-4c4ace57622f,a22500cb-1f86-46c8-afe4-750b3a2ffbd0,BCEI97722521903114,Checking,PHP,304344.69,ACTIVE,2022-09-18,2025-10-02
33a1a220-bca0-4698-9220-807c181fd821,d9bef34d-281d-4e43-a367-37f69ea6f122,WAGS81213901594878,Checking,PHP,94915.19,ACTIVE,2023-10-23,2024-04-28
0e4794fb-0fab-4ef4-9e2c-d844b9f0b0e7,c31f7c07-074d-4501-b137-9d6a8f796c76,KAKD64535037666722,Savings,PHP,376858.72,ACTIVE,2026-02-17,2026-02-25
e5d1a5a3-14c0-4dc8-b66e-613862e4380e,e0ad0713-ccc1-456c-964d-fc8233040248,MSEW99610782558845,Savings,PHP,264399.19,ACTIVE,2025-07-25,2026-05-30
9b21d2b4-debb-4bf8-a622-a3626eceaea6,159af2d9-6954-4250-a20c-7212fa5b7cbb,XXNV63223153828677,Checking,PHP,317495.06,ACTIVE,2024-09-14,2025-11-01
5205f3d9-002e-4e44-870c-318a926b2a15,5eb2e098-9037-49d4-a1c7-6b2fd6e13a62,KFSB18434784975480,Savings,PHP,112494.65,ACTIVE,2021-11-16,2022-05-05
8a4a5e07-b305-43f6-8114-84ed255afac9,1f4708f3-94ff-4712-9973-7281be66214d,MMQO64826868633747,Savings,PHP,218616.27,CLOSED,2023-12-28,2025-05-16
0670a5b8-c24c-4251-ade0-6c48f23b9e90,4e800d17-8520-438e-9962-8707a7af9a2d,PGJQ41707300620764,Savings,PHP,107247.51,ACTIVE,2021-05-17,2022-06-26
674364bd-32a1-4684-ad2d-224cb2ad2f1c,296c5b97-2d45-4c1d-b618-b2265664a8ad,RRVY72158686011607,Savings,PHP,389855.63,ACTIVE,2020-10-05,2023-07-13
d3c667b8-6db0-455b-91c6-b24bab2ed074,9b704341-ecf0-4a68-a211-10f094ba4761,LFQA66299050625458,Savings,PHP,136347.77,ACTIVE,2020-01-23,2024-12-15
6ebb907f-9bf5-424f-8296-cc3242ec00b7,d1a6b347-172a-441a-bd74-d461b49fd11f,RKPK33572061456148,Savings,PHP,355959.13,ACTIVE,2026-02-04,2026-02-09
658b430c-0a66-43ad-a1ef-0a6f154efb43,8e817ebd-6e47-4d01-9532-f7498f215061,TJIY64913856127342,Savings,PHP,102782.39,ACTIVE,2019-10-22,2024-11-18
1b33b915-a0ca-41f4-9b8d-3f5f78c634e8,e3e39fdb-3adc-43ae-a836-8c484bcd5ecd,KDYS57980986596943,Savings,PHP,186779.45,DORMANT,2022-05-27,2024-01-13
8633a898-8ac3-4312-9917-c9048fe0990b,5de56598-5044-4c78-86f6-ee6555c8db85,RXZE32066279299110,Checking,PHP,403614.73,ACTIVE,2025-06-26,2026-06-01
a8111d64-212c-480e-96be-e386910081c7,ec121054-e38a-4c2b-8217-8106bf85847b,ZTZW99455121880328,Savings,PHP,48418.41,ACTIVE,2020-02-15,2020-07-02
1271d947-8db1-47f6-9cbb-1f707682823e,c6265313-0f84-44a9-a0c1-cf540b98ebf3,QHQB23186721466990,Checking,PHP,239355.83,ACTIVE,2024-05-19,2026-03-19
01912f27-87fc-46f5-895b-0616d207d3ff,c5a5c86a-5aad-49ae-a6f9-17604220f270,NNGS69517542213853,Savings,PHP,197491.66,CLOSED,2026-04-13,2026-05-22
e1c79c7e-07de-45d7-a391-3b4e7a202f52,a381e830-d143-4c6f-8493-6288bb6ff96a,GAJW72176055599699,Savings,PHP,113567.72,ACTIVE,2020-01-31,2025-10-09
d32fe8ee-4dfb-4b24-97d6-a7710de30100,7d7698a9-f026-4490-b041-200366f10136,NXXK74668214548782,Savings,PHP,205322.39,ACTIVE,2025-10-05,2026-06-12
9112ed40-bb23-4b7b-b2be-a0377f025fdd,478439df-3716-45ba-96a6-25dd325d21de,QOLI22455658931267,Savings,PHP,100960.4,ACTIVE,2020-10-07,2025-03-05
0b298919-1d7e-45e6-aa75-22144da66ec0,1a39c5c4-5388-49e0-a862-be051d4c08ad,EIOP68225231653808,Checking,PHP,237085.62,ACTIVE,2024-01-01,2024-07-26
8d087875-1c09-4921-b5a2-233faa20547c,ac108920-54fb-421e-bba1-99ff538367cc,VKIP72809941033573,Checking,PHP,439918.23,ACTIVE,2025-02-14,2026-01-14
40ac17dc-adb3-45c5-94d9-bf9fc60d7d28,80413042-465d-4358-a250-a103d4acb448,QINA42519965830418,Savings,PHP,364910.02,DORMANT,2022-07-25,2023-04-11
a4b2b0a7-92d9-459e-bcb8-5541a32ae55c,13dedb3e-dc1c-481d-adf7-9481090f7672,MVXE78091352159047,Savings,PHP,42951.24,ACTIVE,2024-03-02,2025-05-14
88344b52-7a32-4418-8f1f-396f7b4a365f,95bfed6c-2da8-452a-852b-09809cda43e2,TWYE95234783939201,Savings,PHP,231916.13,ACTIVE,2025-09-05,2026-05-17
c3201cc0-9f8b-4ec2-a998-260cc9a6a3f2,3b1b57d1-6275-477d-9932-950d3651f1a5,NGIZ72712669677292,Checking,PHP,131159.83,ACTIVE,2022-05-14,2026-03-27
d65e277a-c6da-4999-9730-96e6dbabcd3b,68cb3222-d80b-4fa5-9a63-0c49d223c243,JULK70780662552569,Savings,PHP,225886.63,ACTIVE,2025-12-11,2026-04-01
7ccf4b15-8bbb-4ca1-a403-e45fae8eb6ac,867ec3f1-59a2-429e-bd9d-4f37c5d9fa9c,XJBJ86822572125078,Savings,PHP,496092.85,ACTIVE,2021-07-06,2022-04-09
4b843a37-5842-4bfb-92ea-4942bc4db998,4bd3210b-378c-4d90-9900-d9a300bd4ea7,IFFG91780835130914,Savings,PHP,353475.31,ACTIVE,2025-07-14,2026-01-21
8e3c8351-ede9-40c9-997f-628541889296,edfce6f1-19ec-48f2-8d40-4aaacbe9053f,MLSF64510266380441,Savings,PHP,308605.52,ACTIVE,2024-03-29,2024-08-26
